PC1,PC2,PC3,variables
0.5757605527614962,0.6786447801656882,0.5895188248024893,tempMean_construction_year
0.4368487450131371,-0.9278138318074024,0.28440545374503456,tempSpring_construction_year
0.2124127433443191,-0.15010867848784124,0.7719554731954248,tempSummer_construction_year
0.25334773478633843,1.2416212057032874,-0.3531100019475348,tempAutumn_construction_year
0.2091277969911321,0.8492243945434902,0.5442588759887467,tempWinter_construction_year
0.15989115546490607,0.773582221332437,-0.5619165219642465,tempMean_construction_year_plus
-0.8508143090543187,0.6410915396916151,-0.570386525331216,tempSpring_construction_year_plus
1.0511374809696936,-0.17453054883860053,-0.5428496422291885,tempSummer_construction_year_plus
-0.6044340668594441,-0.28525854641662846,0.5120385777569025,tempAutumn_construction_year_plus
0.6042801787325932,0.8049927481168191,-0.1639451378877153,tempWinter_construction_year_plus
1.0911373316904296,-0.021192093891421,-0.6346670712402058,precMean_construction_year
-0.30639859261005054,0.8548186600403723,-0.17299334272933312,precSpring_construction_year
0.8705204064734973,-0.1846838714470992,-0.8970205912682937,precSummer_construction_year
0.8114745110319747,-0.5197847396765924,-0.0026370963998345338,precAutumn_construction_year
0.46564360578215275,-0.06115072209817395,-0.09710808796731372,precWinter_construction_year
-1.0766517970891376,0.09642292034658745,-0.4825428536692204,precMean_construction_year_plus
-0.2828677340779371,0.12538658756268112,0.710665852120701,precSpring_construction_year_plus
-0.9636425913143642,-0.009239397482010055,-0.538190823921092,precSummer_construction_year_plus
0.2595156400470543,1.060370482546448,0.29802557110854005,precAutumn_construction_year_plus
-0.47680480043515483,-0.5283739956344163,-1.017170364854488,precWinter_construction_year_plus
4.651772454266944,4.222995813159925,3.266840193879023,Eigenvalue
0.23258862271334718,0.21114979065799622,0.1633420096939511,Proportion Explained
0.23258862271334718,0.4437384133713434,0.6070804230652945,Cumulative Proportion
